#1
double ashland(8897,9)
#epoch	irradiance_global	irradiance_direct	irradiance_diffuse	irradiance_poa	power_dc_system_1	power_dc_system_2	wind_speed	temperature_ambient
971029800	641	918	46	825	4400	12250	0.5	20.4
971030100	643	919	45	827	4401	12310	0.4	20.2
971030400	644	917	46	828	4421	12320	0.2	20.6
971030700	646	918	46	830	4414	12290	0.2	20.8
971031000	648	920	45	831	4441	12290	0.4	20.9
971031300	649	921	46	833	4427	12340	0.3	21.0
971031600	650	920	46	834	4448	12320	0.4	20.8
971031900	649	919	47	832	4427	12300	0.5	21.1
971032200	647	918	46	830	4437	12320	0.5	21.1
971032500	648	919	47	831	4424	12280	0.3	21.4
971032800	648	920	47	829	4396	12260	0.4	21.5
971033100	646	922	45	827	4393	12220	0.3	21.8
971033400	644	921	46	825	4365	12180	0.2	22.2
971033700	642	925	43	821	4365	12110	0.7	22.1
971034000	639	919	46	817	4331	12080	0.5	22.2
971034300	636	919	46	813	4320	12040	0.5	22.6
971034600	633	918	46	808	4280	11980	0.7	22.7
971034900	628	917	45	802	4256	11900	0.7	22.7
971035200	625	918	45	798	4232	11860	0.8	22.7
971035500	621	916	46	792	4215	11750	0.4	23.0
971035800	615	914	46	785	4165	11650	0.5	23.1
971036100	609	910	47	778	4136	11530	0.4	23.1
971036400	604	912	45	771	4073	11410	0.6	23.2
971036700	597	908	46	763	4037	11290	0.5	23.6
971037000	592	908	46	756	4003	11230	0.5	23.4
971037300	587	908	46	749	3979	11120	0.5	23.7
971037600	580	904	48	740	3915	10960	0.5	23.9
971037900	573	905	47	731	3877	10820	0.5	24.1
971038200	565	904	46	721	3813	10680	0.5	23.8
971038500	556	898	47	710	3760	10490	0.4	24.3
971038800	548	899	46	699	3683	10340	0.3	24.3
971039100	536	892	45	686	3611	10130	0.6	24.7
971039400	527	890	44	673	3513	9930	0.5	24.4
971039700	516	885	44	659	3455	9750	0.8	24.5
971040000	510	885	46	652	3411	9630	0.4	24.8
971040300	502	887	45	642	3342	9440	0.4	25.1
971040600	492	882	46	629	3267	9140	0.8	25.0
971040900	483	880	46	617	3184	8830	0.8	25.2
971041200	459	847	47	584	3004	8270	0.8	25.2
971041500	448	840	49	569	2900	8030	0.5	25.0
971041800	442	841	51	569	2907	7970	0.4	25.2
971042100	422	814	52	536	2693	7410	0.3	25.4
971042400	411	813	51	531	2673	7240	0.4	25.6
971042700	416	848	50	532	2663	7120	0.5	25.5
971043000	405	845	50	518	2589	6722	0.4	25.3
971043300	390	831	52	497	2448	6098	0.6	25.2
971043600	374	818	50	478	2333	5676	0.2	25.3
971043900	361	813	50	463	2244	5274	0.3	25.4
971044200	349	810	49	445	2135	4793	0.2	25.6
971044500	332	797	47	424	1986	4200	0.2	25.5
971044800	316	780	47	404	1871	3424	0.4	25.4
971045100	301	774	44	383	1728	2822	0.2	25.4
971045400	285	760	43	368	1634	2376	0.3	25.5
971045700	270	741	44	340	1463	1835	0.3	25.4
971046000	257	729	45	338	1433	1605	0.2	25.4
971046300	247	730	45	311	1255	1308	0.2	25.4
971046600	220	667	45	287	1108	1062	0.4	25.3
971046900	217	692	45	276	1033	849	0.3	25.2
971047200	203	679	44	259	913	662	0.2	25.2
971047500	178	607	45	220	710	464	0.5	25.1
971047800	134	451	41	157	430	267	0.6	24.8
971048100	117	413	39	119	258	147	0.3	24.7
971048400	56	118	35	41	4	9	0.2	24.5
971048700	31	7	30	30	0	0	0.1	24.0
971049000	32	8	31	30	0	0	0.2	23.4
971049300	31	0	31	30	0	0	0.3	22.9
971049600	32	0	32	32	0	0	0.2	22.8
971049900	32	0	32	31	0	0	0.0	22.6
971050200	31	0	31	31	0	0	0.2	22.3
971050500	32	3	31	31	0	0	0.1	22.0
971050800	30	0	30	29	0	0	0.1	21.7
971051100	25	4	25	24	0	0	0.2	21.6
971051400	19	0	19	17	0	0	0.0	21.6
971051700	12	0	12	10	0	0	0.0	21.2
971052000	5	0	5	4	0	0	0.0	20.9
971052300	2	0	2	2	0	0	0.0	20.3
971052600	0	0	0	0	0	0	0.0	20.4
971052900	0	0	0	0	0	0	0.0	19.7
971053200	0	0	0	0	0	0	0.0	18.9
971053500	0	0	0	0	0	0	0.0	18.5
971053800	0	0	0	0	0	0	0.0	17.9
971054100	0	0	0	0	0	0	0.0	17.5
971054400	0	0	0	0	0	0	0.0	16.9
971054700	0	0	0	0	0	0	0.0	17.1
971055000	0	0	0	0	0	0	0.0	17.0
971055300	0	0	0	0	0	0	0.0	16.7
971055600	0	0	0	0	0	0	0.0	16.5
971055900	0	0	0	0	0	0	0.0	16.5
971056200	0	0	0	0	0	0	0.0	16.4
971056500	0	0	0	0	0	0	0.0	16.2
971056800	0	0	0	0	0	0	0.0	15.7
971057100	0	0	0	0	0	0	0.0	15.7
971057400	0	0	0	0	0	0	0.0	15.1
971057700	0	0	0	0	0	0	0.0	14.5
971058000	0	0	0	0	0	0	0.0	14.3
971058300	0	0	0	0	0	0	0.0	14.5
971058600	0	0	0	0	0	0	0.0	15.1
971058900	0	0	0	0	0	0	0.0	15.0
971059200	0	0	0	0	0	0	0.0	14.8
971059500	0	0	0	0	0	0	0.0	14.8
971059800	0	0	0	0	0	0	0.0	14.6
971060100	0	0	0	0	0	0	0.0	14.8
971060400	0	0	0	0	0	0	0.0	14.7
971060700	0	0	0	0	0	0	0.0	14.1
971061000	0	0	0	0	0	0	0.0	15.0
971061300	0	0	0	0	0	0	0.0	14.4
971061600	0	0	0	0	0	0	0.0	14.0
971061900	0	0	0	0	0	0	0.0	13.7
971062200	0	0	0	0	0	0	0.0	13.1
971062500	0	0	0	0	0	0	0.0	13.1
971062800	0	0	0	0	0	0	0.0	13.0
971063100	0	0	0	0	0	0	0.0	12.9
971063400	0	0	0	0	0	0	0.0	12.9
971063700	0	0	0	0	0	0	0.0	13.0
971064000	0	0	0	0	0	0	0.0	12.8
971064300	0	0	0	0	0	0	0.0	12.8
971064600	0	0	0	0	0	0	0.0	12.4
971064900	0	0	0	0	0	0	0.0	12.5
971065200	0	0	0	0	0	0	0.0	12.3
971065500	0	0	0	0	0	0	0.0	11.8
971065800	0	0	0	0	0	0	0.0	11.7
971066100	0	0	0	0	0	0	0.0	11.2
971066400	0	0	0	0	0	0	0.0	11.3
971066700	0	0	0	0	0	0	0.0	11.2
971067000	0	0	0	0	0	0	0.0	11.3
971067300	0	0	0	0	0	0	0.0	11.5
971067600	0	0	0	0	0	0	0.0	11.3
971067900	0	0	0	0	0	0	0.0	11.1
971068200	0	0	0	0	0	0	0.0	11.3
971068500	0	0	0	0	0	0	0.0	10.9
971068800	0	0	0	0	0	0	0.0	10.6
971069100	0	0	0	0	0	0	0.0	10.9
971069400	0	0	0	0	0	0	0.0	11.6
971069700	0	0	0	0	0	0	0.0	11.8
971070000	0	0	0	0	0	0	0.0	11.5
971070300	0	0	0	0	0	0	0.0	11.2
971070600	0	0	0	0	0	0	0.0	11.3
971070900	0	0	0	0	0	0	0.0	11.0
971071200	0	0	0	0	0	0	0.0	10.9
971071500	0	0	0	0	0	0	0.0	10.7
971071800	0	0	0	0	0	0	0.0	11.1
971072100	0	0	0	0	0	0	0.0	11.0
971072400	0	0	0	0	0	0	0.0	11.0
971072700	0	0	0	0	0	0	0.0	10.7
971073000	0	0	0	0	0	0	0.0	10.8
971073300	0	0	0	0	0	0	0.0	11.0
971073600	0	0	0	0	0	0	0.0	11.0
971073900	0	0	0	0	0	0	0.0	11.1
971074200	0	0	0	0	0	0	0.0	10.7
971074500	0	0	0	0	0	0	0.0	10.7
971075100	0	0	0	0	0	0	0.0	11.0
971075400	0	0	0	0	0	0	0.1	11.5
971075700	0	0	0	0	0	0	0.3	12.0
971076000	0	0	0	0	0	0	0.1	12.2
971076300	0	0	0	0	0	0	0.0	11.8
971076600	0	0	0	0	0	0	0.0	12.2
971076900	0	0	0	0	0	0	0.0	12.4
971077200	0	0	0	0	0	0	0.1	12.5
971077500	0	0	0	0	0	0	0.0	12.4
971077800	0	0	0	0	0	0	0.0	12.1
971078100	0	0	0	0	0	0	0.0	12.4
971078400	0	0	0	0	0	0	0.1	12.2
971078700	0	0	0	0	0	0	0.0	11.4
971079000	0	0	0	0	0	0	0.0	11.2
971079300	0	0	0	0	0	0	0.0	11.1
971079600	0	0	0	0	0	0	0.9	10.8
971079900	0	0	0	0	0	0	0.3	11.3
971080200	0	0	0	0	0	0	0.0	11.5
971080500	0	0	0	0	0	0	0.0	11.2
971080800	0	0	0	0	0	0	0.0	11.0
971081100	0	0	0	0	0	0	0.0	10.8
971081400	0	0	0	0	0	0	0.0	10.9
971081700	0	0	0	0	0	0	0.0	11.2
971082000	0	0	0	0	0	0	0.0	11.2
971082300	0	0	0	0	0	0	0.0	11.2
971082600	0	0	0	0	0	0	0.0	10.9
971082900	0	0	0	0	0	0	0.0	10.9
971083200	0	0	0	0	0	0	0.0	11.1
971083500	0	0	0	0	0	0	0.0	11.3
971083800	0	0	0	0	0	0	0.0	11.3
971084100	0	0	0	0	0	0	0.0	11.4
971084400	0	0	0	0	0	0	0.0	11.5
971084700	0	0	0	0	0	0	0.0	11.6
971085000	0	0	0	0	0	0	0.0	11.6
971085300	0	0	0	0	0	0	0.0	11.4
971085600	0	0	0	0	0	0	0.0	11.3
971085900	0	0	0	0	0	0	0.1	11.1
971086200	0	0	0	0	0	0	0.1	10.1
971086500	0	0	0	0	0	0	0.0	10.0
971086800	0	0	0	0	0	0	0.0	10.1
971087100	0	0	0	0	0	0	0.0	10.5
971087400	0	0	0	0	0	0	0.0	10.5
971087700	0	0	0	0	0	0	0.0	10.6
971088000	0	0	0	0	0	0	0.0	10.7
971088300	0	0	0	0	0	0	0.0	10.9
971088600	0	0	0	0	0	0	0.0	10.7
971088900	0	0	0	0	0	0	0.0	10.5
971089200	0	0	0	0	0	0	0.0	10.6
971089500	0	0	0	0	0	0	0.0	10.7
971089800	0	0	0	0	0	0	0.0	10.6
971090100	0	0	0	0	0	0	0.0	10.8
971090400	0	0	0	0	0	0	0.0	11.0
971090700	0	0	0	0	0	0	0.0	11.1
971091000	0	0	0	0	0	0	0.0	11.3
971091300	0	0	0	0	0	0	0.0	11.2
971091600	0	0	0	0	0	0	0.0	11.1
971091900	0	0	0	0	0	0	0.0	11.3
971092200	0	0	0	0	0	0	0.0	11.4
971092500	0	0	0	0	0	0	0.0	11.3
971092800	0	0	0	0	0	0	0.0	11.2
971093100	0	0	0	0	0	0	0.0	11.4
971093400	0	0	0	0	0	0	0.0	11.4
971093700	0	0	0	0	0	0	0.0	11.6
971094000	0	0	0	0	0	0	0.0	11.6
971094300	0	0	0	0	0	0	0.0	11.2
971094600	0	0	0	0	0	0	0.0	11.2
971094900	0	0	0	0	0	0	0.0	11.6
971095200	0	0	0	0	0	0	0.2	11.9
971095500	0	0	0	0	0	0	0.0	12.1
971095800	0	0	0	0	0	0	0.0	11.9
971096100	0	0	0	0	0	0	0.0	11.9
971096400	0	0	0	0	0	0	0.0	11.8
971096700	0	0	0	0	0	0	0.0	11.9
971097000	0	0	0	0	0	0	0.0	11.9
971097300	0	0	0	0	0	0	0.3	11.6
971097600	0	0	0	0	0	0	0.2	11.7
971097900	0	0	0	0	0	0	0.5	11.9
971098200	1	0	1	2	0	0	0.2	11.9
971098500	2	0	2	3	0	0	0.0	12.1
971098800	4	0	4	5	0	0	0.0	12.0
971099100	7	0	7	8	0	0	0.1	12.0
971099400	11	1	11	12	0	0	0.0	11.8
971099700	13	1	13	14	0	0	0.0	11.8
971100000	14	0	14	14	0	0	0.0	11.8
971100300	16	0	16	17	0	0	0.0	11.9
971100600	20	0	20	22	0	0	0.0	11.9
971100900	26	0	26	26	0	0	0.0	12.4
971101200	27	0	27	28	0	0	0.0	12.3
971101500	30	0	30	31	0	0	0.0	12.3
971101800	38	0	38	38	0	54	0.1	12.1
971102100	38	0	38	38	0	42	0.0	12.0
971102400	42	0	42	42	0	104	0.1	11.9
971102700	46	1	45	45	0	168	0.2	11.8
971103000	55	1	55	54	0	314	0.2	11.6
971103300	54	0	54	51	0	262	0.1	11.5
971103600	46	0	46	41	0	102	0.1	11.6
971103900	36	0	36	32	0	0	0.0	11.6
971104200	38	0	37	36	0	37	0.0	11.7
971104500	35	0	35	33	0	0	0.0	11.7
971104800	34	0	34	33	0	1	0.0	11.7
971105100	28	0	28	25	0	0	0.0	11.8
971105400	22	0	22	26	0	1	0.0	11.7
971105700	43	1	43	48	0	238	0.0	11.6
971106000	59	0	59	61	4	437	0.0	11.6
971106300	70	0	70	62	12	473	0.0	11.6
971106600	48	0	48	42	0	144	0.0	11.8
971106900	38	0	38	33	0	19	0.2	12.1
971107200	35	0	34	36	0	63	0.0	12.2
971107500	49	1	49	51	0	321	0.0	12.2
971107800	55	0	54	52	0	352	0.0	12.0
971108100	58	0	58	53	0	386	0.2	11.7
971108400	43	0	43	39	0	135	0.2	11.6
971108700	45	0	45	47	0	273	0.3	11.8
971109000	51	0	51	46	0	273	0.3	11.3
971109300	51	0	51	53	4	402	0.2	10.8
971109600	61	0	61	58	6	508	0.3	10.8
971109900	57	0	57	56	0	473	0.9	10.9
971110200	56	0	56	53	0	438	0.3	10.8
971110500	52	0	51	51	0	390	0.3	10.9
971110800	50	0	50	48	0	337	1.2	10.9
971111100	48	0	48	47	0	314	0.7	10.9
971111400	54	0	54	53	0	426	0.4	11.0
971111700	58	0	58	58	11	514	0.1	10.9
971112000	68	0	68	67	54	661	0.5	10.7
971112300	71	0	71	70	73	708	0.8	10.4
971112600	78	0	78	75	104	811	0.5	10.3
971112900	84	0	84	86	164	978	0.4	10.4
971113200	113	1	112	114	339	1490	0.3	10.6
971113500	130	1	130	132	461	1761	0.1	10.7
971113800	184	2	183	187	851	2929	0.0	10.9
971114100	212	0	211	193	916	3063	0.0	11.3
971114400	178	0	178	171	753	2633	0.0	11.8
971114700	179	0	179	161	682	2421	0.0	11.9
971115000	150	0	150	138	516	1959	0.1	12.1
971115300	139	0	139	120	386	1594	0.0	12.4
971115600	128	0	128	127	433	1689	0.0	12.5
971115900	147	0	147	148	580	2076	0.0	12.6
971116200	157	0	157	154	618	2208	0.0	12.3
971116500	142	0	142	129	440	1738	0.0	12.1
971116800	133	0	133	134	471	1822	0.0	12.0
971117100	179	1	178	194	882	2946	0.3	12.1
971117400	265	4	262	285	1514	4674	0.3	12.2
971117700	350	24	334	379	2164	6463	0.5	12.4
971118000	332	12	322	306	1645	5058	0.4	12.6
971118300	240	0	240	220	1033	3375	0.1	12.8
971118600	201	0	201	179	757	2610	0.0	13.0
971118900	165	0	165	145	519	1986	0.0	13.2
971119200	134	0	134	125	387	1608	0.0	13.1
971119500	131	0	130	118	343	1486	0.0	13.1
971119800	130	1	130	119	348	1470	0.0	13.2
971120100	127	1	126	115	322	1399	0.0	13.2
971120400	147	1	147	145	507	1872	0.0	13.5
971120700	216	2	214	220	1021	3353	0.0	13.6
971121000	264	0	264	249	1224	3891	0.0	13.6
971121300	250	1	250	234	1123	3635	0.0	13.8
971121600	244	0	243	219	1034	3370	0.0	13.8
971121900	209	0	209	191	834	2809	0.1	13.7
971122200	214	1	213	201	913	3061	0.0	13.9
971122500	212	1	211	197	890	2965	0.0	13.8
971122800	203	1	203	194	881	2943	0.1	13.8
971123100	208	1	207	199	925	3097	0.1	13.7
971123400	198	1	197	186	847	2872	0.0	13.8
971123700	135	0	135	110	314	1396	0.1	13.7
971124000	83	0	83	78	108	811	0.6	13.4
971124300	89	0	89	87	178	1009	0.1	13.2
971124600	89	0	89	83	151	912	0.4	12.8
971124900	93	0	93	91	199	1044	0.0	12.4
971125200	100	0	100	101	273	1228	0.0	12.2
971125500	126	1	125	127	454	1733	0.0	12.0
971125800	143	1	143	147	588	2142	0.0	11.9
971126100	182	3	180	188	898	3002	0.0	11.9
971126400	164	0	164	139	545	2039	0.0	11.9
971126700	103	0	103	85	156	949	0.0	12.0
971127000	84	0	84	74	89	768	0.0	12.1
971127300	76	0	76	66	38	617	0.0	12.4
971127600	65	0	65	56	0	444	0.0	12.5
971127900	56	0	56	48	0	315	0.0	12.2
971128200	47	0	47	41	0	186	0.0	12.2
971128500	41	0	40	36	0	104	0.0	12.1
971128800	34	0	34	31	0	8	0.0	12.1
971129100	30	0	30	27	0	0	0.0	12.2
971129400	24	0	24	20	0	0	0.0	12.1
971129700	18	0	18	16	0	0	0.0	12.0
971130000	17	0	17	17	0	0	0.0	12.1
971130300	19	0	19	20	0	0	0.0	12.1
971130600	24	0	24	24	0	0	0.0	12.0
971130900	25	0	25	24	0	0	0.0	12.1
971131200	28	1	28	29	0	12	0.0	12.1
971131500	28	0	28	27	0	3	0.0	12.3
971131800	22	0	22	20	0	0	0.0	12.1
971132100	14	0	14	13	0	0	0.0	11.9
971132400	13	0	13	13	0	0	0.0	11.9
971132700	16	0	16	17	0	0	0.1	11.7
971133000	19	0	19	19	0	0	0.5	11.6
971133300	23	0	23	23	0	0	0.5	11.5
971133600	22	0	22	22	0	0	0.0	11.0
971133900	23	1	23	25	0	0	0.0	10.7
971134200	27	0	27	31	0	5	0.0	10.5
971134500	45	54	35	50	0	93	0.1	10.6
971134800	45	1	45	53	0	300	0.0	10.8
971135100	70	4	69	78	53	750	0.0	11.1
971135400	80	2	80	86	153	921	0.2	11.3
971135700	91	1	91	92	186	1049	0.5	11.1
971136000	93	0	93	89	163	980	1.4	11.1
971136300	70	0	70	61	18	474	1.4	11.2
971136600	44	0	44	39	0	98	0.8	11.2
971136900	26	0	26	23	0	0	0.2	11.2
971137200	16	0	16	15	0	0	0.1	11.2
971137500	13	0	13	12	0	0	0.5	11.2
971137800	9	0	9	9	0	0	0.1	11.2
971138100	5	0	5	5	0	0	0.0	11.2
971138400	3	0	2	2	0	0	0.0	11.2
971138700	0	0	0	0	0	0	0.0	11.2
971139000	0	0	0	0	0	0	0.0	11.3
971139300	0	0	0	0	0	0	0.0	11.2
971139600	0	0	0	0	0	0	0.0	11.1
971139900	0	0	0	0	0	0	0.0	11.1
971140200	0	0	0	0	0	0	0.0	11.0
971140500	0	0	0	0	0	0	0.2	11.1
971140800	0	0	0	0	0	0	0.0	10.9
971141100	0	0	0	0	0	0	0.0	10.8
971141400	0	0	0	0	0	0	0.0	10.7
971141700	0	0	0	0	0	0	0.0	10.7
971142000	0	0	0	0	0	0	0.0	10.7
971142300	0	0	0	0	0	0	0.0	10.6
971142600	0	0	0	0	0	0	0.0	10.5
971142900	0	0	0	0	0	0	0.0	10.5
971143200	0	0	0	0	0	0	0.0	10.7
971143500	0	0	0	0	0	0	0.0	10.9
971143800	0	0	0	0	0	0	0.0	10.7
971144100	0	0	0	0	0	0	0.1	10.6
971144400	0	0	0	0	0	0	0.0	10.6
971144700	0	0	0	0	0	0	0.0	10.7
971145000	0	0	0	0	0	0	0.0	10.7
971145300	0	0	0	0	0	0	0.0	10.4
971145600	0	0	0	0	0	0	0.1	10.4
971145900	0	0	0	0	0	0	0.0	10.2
971146200	0	0	0	0	0	0	0.0	10.3
971146500	0	0	0	0	0	0	0.0	10.3
971146800	0	0	0	0	0	0	0.0	10.2
971147100	0	0	0	0	0	0	0.0	10.4
971147400	0	0	0	0	0	0	0.0	10.1
971147700	0	0	0	0	0	0	0.0	10.0
971148000	0	0	0	0	0	0	0.0	9.9
971148300	0	0	0	0	0	0	0.0	9.8
971148600	0	0	0	0	0	0	0.0	9.8
971148900	0	0	0	0	0	0	0.0	9.8
971149200	0	0	0	0	0	0	0.0	9.8
971149500	0	0	0	0	0	0	0.0	9.9
971149800	0	0	0	0	0	0	0.0	9.9
971150100	0	0	0	0	0	0	0.0	9.9
971150400	0	0	0	0	0	0	0.0	9.9
971150700	0	0	0	0	0	0	0.0	10.1
971151000	0	0	0	0	0	0	0.0	10.2
971151300	0	0	0	0	0	0	0.0	10.2
971151600	0	0	0	0	0	0	0.0	10.1
971151900	0	0	0	0	0	0	0.0	9.9
971152200	0	0	0	0	0	0	0.0	9.8
971152500	0	0	0	0	0	0	0.0	9.8
971152800	0	0	0	0	0	0	0.0	9.9
971153100	0	0	0	0	0	0	0.0	9.9
971153400	0	0	0	0	0	0	0.0	9.8
971153700	0	0	0	0	0	0	0.0	9.9
971154000	0	0	0	0	0	0	0.0	9.8
971154300	0	0	0	0	0	0	0.0	9.8
971154600	0	0	0	0	0	0	0.0	9.8
971154900	0	0	0	0	0	0	0.0	9.8
971155200	0	0	0	0	0	0	0.0	9.8
971155500	0	0	0	0	0	0	0.0	9.8
971155800	0	0	0	0	0	0	0.0	9.8
971156100	0	0	0	0	0	0	0.0	9.8
971156400	0	0	0	0	0	0	0.0	9.6
971156700	0	0	0	0	0	0	0.0	9.6
971157000	0	0	0	0	0	0	0.0	9.6
971157300	0	0	0	0	0	0	0.0	9.6
971157600	0	0	0	0	0	0	0.4	9.6
971157900	0	0	0	0	0	0	0.4	9.4
971158200	0	0	0	0	0	0	0.2	9.3
971158500	0	0	0	0	0	0	0.1	9.2
971158800	0	0	0	0	0	0	0.2	9.2
971159100	0	0	0	0	0	0	0.3	9.1
971159400	0	0	0	0	0	0	0.5	9.0
971159700	0	0	0	0	0	0	0.3	9.0
971160000	0	0	0	0	0	0	0.3	9.1
971160300	0	0	0	0	0	0	0.5	9.1
971160600	0	0	0	0	0	0	0.6	9.1
971160900	0	0	0	0	0	0	0.5	9.1
971161500	0	0	0	0	0	0	0.2	9.2
971161800	0	0	0	0	0	0	0.4	9.1
971162100	0	0	0	0	0	0	0.3	9.1
971162400	0	0	0	0	0	0	0.1	8.9
971162700	0	0	0	0	0	0	0.3	8.9
971163000	0	0	0	0	0	0	0.2	8.9
971163300	0	0	0	0	0	0	0.1	8.9
971163600	0	0	0	0	0	0	0.1	8.9
971163900	0	0	0	0	0	0	0.1	8.8
971164200	0	0	0	0	0	0	0.1	8.9
971164500	0	0	0	0	0	0	0.3	8.9
971164800	0	0	0	0	0	0	0.5	8.9
971165100	0	0	0	0	0	0	0.7	8.7
971165400	0	0	0	0	0	0	0.8	8.6
971165700	0	0	0	0	0	0	0.8	8.6
971166000	0	0	0	0	0	0	0.7	8.5
971166300	0	0	0	0	0	0	0.9	8.4
971166600	0	0	0	0	0	0	0.7	8.3
971166900	0	0	0	0	0	0	1.0	8.2
971167200	0	0	0	0	0	0	1.3	8.2
971167500	0	0	0	0	0	0	0.8	8.1
971167800	0	0	0	0	0	0	0.3	8.1
971168100	0	0	0	0	0	0	0.1	8.0
971168400	0	0	0	0	0	0	0.5	8.0
971168700	0	0	0	0	0	0	0.1	8.0
971169000	0	0	0	0	0	0	0.0	7.9
971169300	0	0	0	0	0	0	0.1	7.9
971169600	0	0	0	0	0	0	0.2	7.9
971169900	0	0	0	0	0	0	0.1	7.9
971170200	0	0	0	0	0	0	0.2	7.9
971170500	0	0	0	0	0	0	0.1	7.9
971170800	0	0	0	0	0	0	0.0	7.8
971171100	0	0	0	0	0	0	0.0	7.9
971171400	0	0	0	0	0	0	0.0	7.8
971171700	0	0	0	0	0	0	0.0	7.7
971172000	0	0	0	0	0	0	0.0	7.7
971172300	0	0	0	0	0	0	0.0	7.7
971172600	0	0	0	0	0	0	0.0	7.7
971172900	0	0	0	0	0	0	0.0	7.8
971173200	0	0	0	0	0	0	0.0	8.1
971173500	0	0	0	0	0	0	0.0	7.8
971173800	0	0	0	0	0	0	0.0	7.7
971174100	0	0	0	0	0	0	0.0	7.8
971174400	0	0	0	0	0	0	0.0	7.9
971174700	0	0	0	0	0	0	0.0	7.9
971175000	0	0	0	0	0	0	0.0	7.9
971175300	0	0	0	0	0	0	0.0	7.8
971175600	0	0	0	0	0	0	0.0	7.6
971175900	0	0	0	0	0	0	0.0	7.6
971176200	0	0	0	0	0	0	0.0	7.9
971176500	0	0	0	0	0	0	0.0	7.8
971176800	0	0	0	0	0	0	0.0	7.9
971177100	0	0	0	0	0	0	0.0	7.9
971177400	0	0	0	0	0	0	0.0	7.9
971177700	0	0	0	0	0	0	0.0	7.7
971178000	0	0	0	0	0	0	0.0	7.8
971178300	0	0	0	0	0	0	0.0	7.8
971178600	0	0	0	0	0	0	0.0	7.8
971178900	0	0	0	0	0	0	0.0	7.7
971179200	0	0	0	0	0	0	0.0	7.8
971179500	0	0	0	0	0	0	0.0	7.8
971179800	0	0	0	0	0	0	0.0	7.8
971180100	0	0	0	0	0	0	0.0	7.8
971180400	0	0	0	0	0	0	0.0	7.9
971180700	0	0	0	0	0	0	0.0	7.8
971181000	0	0	0	0	0	0	0.0	7.8
971181300	0	0	0	0	0	0	0.0	7.9
971181600	0	0	0	0	0	0	0.0	7.8
971181900	0	0	0	0	0	0	0.0	7.8
971182200	0	0	0	0	0	0	0.0	7.8
971182500	0	0	0	0	0	0	0.0	7.8
971182800	0	0	0	0	0	0	0.4	7.7
971183100	0	0	0	0	0	0	0.1	7.6
971183400	0	0	0	0	0	0	0.2	7.5
971183700	0	0	0	0	0	0	0.3	7.5
971184000	0	0	0	0	0	0	0.1	7.5
971184300	2	0	2	2	0	0	0.3	7.5
971184600	2	0	2	2	0	0	0.1	7.5
971184900	2	0	2	2	0	0	0.2	7.5
971185200	3	0	3	3	0	0	0.2	7.6
971185500	6	0	6	7	0	0	0.2	7.6
971185800	8	0	8	8	0	0	0.3	7.7
971186100	11	0	11	11	0	0	0.2	7.8
971186400	12	0	12	12	0	0	0.4	7.7
971186700	22	2	22	23	0	1	0.2	7.7
971187000	46	1	45	46	0	248	0.0	7.9
971187300	37	0	37	32	0	81	0.1	7.9
971187600	18	0	18	18	0	0	0.2	8.0
971187900	22	2	22	22	0	0	0.1	7.9
971188200	30	0	30	31	0	36	0.0	7.9
971188500	49	2	48	50	1	357	0.1	8.0
971188800	57	0	57	55	1	450	0.1	8.0
971189100	53	2	53	52	0	374	0.0	8.0
971189400	67	3	67	68	46	662	0.2	8.0
971189700	82	1	82	79	128	873	0.2	8.2
971190000	75	2	75	72	74	738	0.2	8.2
971190300	60	0	60	55	2	433	0.2	8.1
971190600	50	3	49	48	0	283	0.5	8.1
971190900	50	0	50	49	0	296	0.4	8.2
971191200	61	1	60	60	0	512	0.0	8.1
971191500	68	2	68	66	23	621	0.4	8.1
971191800	66	0	65	63	18	568	0.9	8.2
971192100	60	0	60	57	0	449	0.3	8.1
971192400	60	0	60	62	0	539	0.2	8.1
971192700	86	1	85	86	135	964	0.2	8.1
971193000	73	0	72	63	42	559	0.3	8.1
971193300	48	0	48	44	0	224	0.1	8.0
971193600	44	0	44	42	0	189	0.1	7.9
971193900	49	0	49	49	0	314	0.2	7.9
971194200	73	1	72	76	84	810	0.2	8.0
971194500	103	1	102	98	260	1243	0.4	8.0
971194800	105	1	104	101	275	1313	0.1	8.0
971195100	105	0	105	99	258	1268	0.0	8.2
971195400	105	0	105	102	284	1317	0.0	8.2
971195700	111	0	111	106	308	1407	0.0	8.2
971196000	109	0	109	104	298	1359	0.0	8.3
971196300	105	0	105	104	286	1332	0.1	8.3
971196600	117	0	117	115	368	1563	0.0	8.3
971196900	121	0	121	114	368	1561	0.2	8.4
971197200	102	0	102	97	241	1212	0.1	8.4
971197500	106	1	106	103	278	1315	0.0	8.5
971197800	105	0	105	102	270	1301	0.1	8.4
971198100	107	0	107	103	277	1335	0.3	8.5
971198400	106	0	106	101	260	1288	0.2	8.5
971198700	108	0	108	106	307	1401	0.4	8.6
971199000	108	0	108	103	283	1344	0.5	8.5
971199300	96	0	96	91	203	1102	0.0	8.5
971199600	77	0	76	68	58	678	0.1	8.6
971199900	73	1	73	76	108	796	0.4	8.5
971200200	140	1	139	142	555	2093	0.4	8.5
971200500	176	1	176	174	787	2731	0.4	8.6
971200800	192	1	191	187	878	2987	0.2	8.8
971201100	167	0	167	158	670	2368	0.1	9.0
971201400	144	0	143	138	526	1992	0.4	9.0
